"raw","name","norm","elevation"
"Bielovodský glacier","Bielovodský glacier","bielovodsky glacier",
"Hrubá veža 2083 - nunatak","Hrubá veža 2083 - nunatak","hruba veza 2083 nunatak",
"Ľadový štít 2628","Ľadový štít","ladovy stit","2628"
"Babia Góra 1725","Babia Góra","babia gora","1725"
"Niżne Rysy 2430","Niżne Rysy","nizne rysy","2430"
"Bystrá 2248","Bystrá","bystra","2248"
"Morskie Oko will be here","Morskie Oko will be here","morskie oko will be here",
"Buczynowa cirque field","Buczynowa cirque field","buczynowa cirque field",
"Gerlachovský štít 2654","Gerlachovský štít","gerlachovsky stit","2654"
"Sucha Woda glacier","Sucha Woda glacier","sucha woda glacier",
"Vysoká 2559","Vysoká","vysoka","2559"
"Wrota Chałubińskiego 2022&nbsp;","Wrota Chałubińskiego 2022&nbsp;","wrota cha ubinskiego 2022 nbsp",
"Kostolík 2262 - nunatak","Kostolík 2262 - nunatak","kostolik 2262 nunatak",
"Batizovský štít 2448","Batizovský štít","batizovsky stit","2448"
"Gerlachovský štít 2654","Gerlachovský štít","gerlachovsky stit","2654"
"Lomnický štít 2634","Lomnický štít","lomnicky stit","2634"
"Ladový štít 2627","Ladový štít","ladovy stit","2627"
"Slavkovský štít 2452","Slavkovský štít","slavkovsky stit","2452"
"Končistá 2537","Končistá","koncista","2537"
"Tupá 2285","Tupá","tupa","2285"
"Kriváň 2494","Kriváň","krivan","2494"
"Dračia veža 2252 - nunatak","Dračia veža 2252 - nunatak","dracia veza 2252 nunatak",
"Kôprovský štít 2363","Kôprovský štít","koprovsky stit","2363"
"Świnica 2301","Świnica","swinica","2301"
"Rysy 2503","Rysy","rysy","2503"
"Vysoká 2559","Vysoká","vysoka","2559"
"Hrubá veža 2086 - nunatak","Hrubá veža 2086 - nunatak","hruba veza 2086 nunatak",
"Široká 2210","Široká","siroka","2210"
"Rumanov štít 2428","Rumanov štít","rumanov stit","2428"
"<article class=\","<article class=\","article class",
"Gerlachovský štít 2654","Gerlachovský štít","gerlachovsky stit","2654"
"Slavkovský štít 2452","Slavkovský štít","slavkovsky stit","2452"
"Ladový štít 2627","Ladový štít","ladovy stit","2627"
"Batizovský štít 2448","Batizovský štít","batizovsky stit","2448"
"Vysoká 2559","Vysoká","vysoka","2559"
"Kôprovský štít 2363","Kôprovský štít","koprovsky stit","2363"
"Mlynár 2170","Mlynár","mlynar","2170"
"Široká 2210","Široká","siroka","2210"
"Končistá 2537","Končistá","koncista","2537"
"Kriváň 2494","Kriváň","krivan","2494"
"Dračia veža 2252 - nunatak","Dračia veža 2252 - nunatak","dracia veza 2252 nunatak",
"Kostolík 2262 - nunatak","Kostolík 2262 - nunatak","kostolik 2262 nunatak",
"Lomnický štít 2634","Lomnický štít","lomnicky stit","2634"
"Bystrá 2248","Bystrá","bystra","2248"
"Hrubá veža 2086 - nunatak","Hrubá veža 2086 - nunatak","hruba veza 2086 nunatak",
"Gerlachovský štít 2654","Gerlachovský štít","gerlachovsky stit","2654"
"Ľadový štít 2628","Ľadový štít","ladovy stit","2628"
"Vysoká 2559","Vysoká","vysoka","2559"
"Rysy 2503","Rysy","rysy","2503"
"Świnica 2301","Świnica","swinica","2301"
"Východná Vysoká 2429","Východná Vysoká","vychodna vysoka","2429"
"Białka Glacier","Białka Glacier","bia ka glacier",
"Široká 2210","Široká","siroka","2210"
"Rusinowa Polana","Rusinowa Polana","rusinowa polana",
"Havran 2152","Havran","havran","2152"
"Svišťový štít 2382","Svišťový štít","svistovy stit","2382"
"Mlynár 2170","Mlynár","mlynar","2170"
"Wielki Mięguszowiecki Szczyt 2438","Wielki Mięguszowiecki Szczyt","wielki mieguszowiecki szczyt","2438"
"Končistá 2537","Končistá","koncista","2537"
"Rovienky glacier","Rovienky glacier","rovienky glacier",
"Kačacia dolina glacier","Kačacia dolina glacier","kacacia dolina glacier",
"Poľský hrebeň 2200","Poľský hrebeň","polsky hreben","2200"
"Wielki Wołoszyn 2155","Wielki Wołoszyn","wielki wo oszyn","2155"
"Gorc 1228","Gorc","gorc","1228"
"Prostredný hrot 2441","Prostredný hrot","prostredny hrot","2441"
"Bradavica 2476","Bradavica","bradavica","2476"
"Svišťový štít 2382","Svišťový štít","svistovy stit","2382"
"Gerlachovský štít 2654","Gerlachovský štít","gerlachovsky stit","2654"
"Lomnický štít 2634","Lomnický štít","lomnicky stit","2634"
"Ladový štít 2627","Ladový štít","ladovy stit","2627"
"Kriváň 2494","Kriváň","krivan","2494"
"Rysy 2503","Rysy","rysy","2503"
"Świnica 2301","Świnica","swinica","2301"
"Białka glacier","Białka glacier","bia ka glacier",
"Mlynár 2170","Mlynár","mlynar","2170"
"Končistá 2537","Končistá","koncista","2537"
"Velický glacier","Velický glacier","velicky glacier",
"Prostredný hrot 2441","Prostredný hrot","prostredny hrot","2441"
"Ostrý štít 2361","Ostrý štít","ostry stit","2361"
"Plačlivé 2125","Plačlivé","placlive","2125"
"Havran 2152","Havran","havran","2152"
"Široká 2210","Široká","siroka","2210"
"Strelecká veža 2098 - nunatak","Strelecká veža 2098 - nunatak","strelecka veza 2098 nunatak",
"Ganek 2462","Ganek","ganek","2462"
"Satán 2422","Satán","satan","2422"
"Ďumbier 2043","Ďumbier","dumbier","2043"
"Králova hoľa 1946","Králova hoľa","kralova hola","1946"
"Veľkostudený glacier","Veľkostudený glacier","velkostudeny glacier",
"Javorový glacier","Javorový glacier","javorovy glacier",
"Hrubá veža 2086 - nunatak","Hrubá veža 2086 - nunatak","hruba veza 2086 nunatak",
"Slavkovský štít 2452","Slavkovský štít","slavkovsky stit","2452"
"Lomnický štít 2633","Lomnický štít","lomnicky stit","2633"
"Ľadový štít 2628","Ľadový štít","ladovy stit","2628"
"Strelecká veža 2098 - nunatak","Strelecká veža 2098 - nunatak","strelecka veza 2098 nunatak",
"Gerlachovský štít 2654","Gerlachovský štít","gerlachovsky stit","2654"
"Bradavica 2476","Bradavica","bradavica","2476"
"Velická dolina Glacier","Velická dolina Glacier","velicka dolina glacier",
"Białka Glacier","Białka Glacier","bia ka glacier",
"Mengusovský piedmont glacier","Mengusovský piedmont glacier","mengusovsky piedmont glacier",
"Kežmarský glacier","Kežmarský glacier","kezmarsky glacier",
"Low Tatra Mountains","Low Tatra Mountains","low tatra mountains",
"Levočské vrchy 1289","Levočské vrchy","levocske vrchy","1289"
"Gorce Mts. 1310","Gorce Mts.","gorce mts","1310"
"Prostredný hrot 2441","Prostredný hrot","prostredny hrot","2441"
"Havran 2152","Havran","havran","2152"
"Veľkostudený glacier","Veľkostudený glacier","velkostudeny glacier",
"Veľkostudený piedmont glacier","Veľkostudený piedmont glacier","velkostudeny piedmont glacier",
"Malostudený glacier","Malostudený glacier","malostudeny glacier",
"STARÝ SMOKOVEC","STARÝ SMOKOVEC","stary smokovec",
"TATRANSKÁ LOMNICA","TATRANSKÁ LOMNICA","tatranska lomnica",
"Javorový štít 2476","Javorový štít","javorovy stit","2476"
"Široká 2210","Široká","siroka","2210"
"Kriváň 2494","Kriváň","krivan","2494"
"Rysy 2503","Rysy","rysy","2503"
"Havran 2152","Havran","havran","2152"
"Plačlivé 2125","Plačlivé","placlive","2125"
"Javorový glacier","Javorový glacier","javorovy glacier",
"Baranie rohy 2526","Baranie rohy","baranie rohy","2526"
"Slavkovský štít 2452","Slavkovský štít","slavkovsky stit","2452"
"Prostredný hrot 2441","Prostredný hrot","prostredny hrot","2441"
"Pyšný štít 2623","Pyšný štít","pysny stit","2623"
"Javorový štít 2476","Javorový štít","javorovy stit","2476"
"Ladový štít 2627","Ladový štít","ladovy stit","2627"
"Ostrý štít 2361","Ostrý štít","ostry stit","2361"
"Lomnický štít 2634","Lomnický štít","lomnicky stit","2634"
"Kežmarský štít 2556","Kežmarský štít","kezmarsky stit","2556"
"Huncovský štít 2359","Huncovský štít","huncovsky stit","2359"
"Čierny štít 2429","Čierny štít","cierny stit","2429"
"Jahňací štít 2229","Jahňací štít","jahnaci stit","2229"
"Bujačí vrch&nbsp;1947","Bujačí vrch&nbsp;1947","bujaci vrch nbsp 1947",
"Turbacz 1310","Turbacz","turbacz","1310"
"Białka glacier","Białka glacier","bia ka glacier",
"TATRANSKÁ LOMNICA","TATRANSKÁ LOMNICA","tatranska lomnica",
"STARÝ SMOKOVEC","STARÝ SMOKOVEC","stary smokovec",
"Malostudený glacier","Malostudený glacier","malostudeny glacier",
"Veľkostudený piedmont glacier","Veľkostudený piedmont glacier","velkostudeny piedmont glacier",
"Kežmarský glacier","Kežmarský glacier","kezmarsky glacier",
"Skalnatý glacier","Skalnatý glacier","skalnaty glacier",
"Strelecká veža 2098 - nunatak","Strelecká veža 2098 - nunatak","strelecka veza 2098 nunatak",
"Bystra 2248","Bystra","bystra","2248"
"Giewont 1894","Giewont","giewont","1894"
"Z A K O P A N E","Z A K O P A N E","z a k o p a n e",
"Hrubý Regiel","Hrubý Regiel","hruby regiel",
"Kiry","Kiry","kiry",
"Miętusia glacier","Miętusia glacier","mietusia glacier",
"Mała Łąka glacier","Mała Łąka glacier","ma a aka glacier",
"Małołączniak 2096","Małołączniak","ma o aczniak","2096"
"Kopa Kondracka 2005","Kopa Kondracka","kopa kondracka","2005"
"Ciemniak 2096","Ciemniak","ciemniak","2096"
"Tomanowy Wierch Polski","Tomanowy Wierch Polski","tomanowy wierch polski",
"Smreczyński Wierch 2066","Smreczyński Wierch","smreczynski wierch","2066"
"Kamienista","Kamienista","kamienista",
"Baranec","Baranec","baranec",
"Kominiarski Wierch","Kominiarski Wierch","kominiarski wierch",
"Osobitá","Osobitá","osobita",
"Świnica 2301","Świnica","swinica","2301"
"Kriváň 2494","Kriváň","krivan","2494"
"Tichy glacier","Tichy glacier","tichy glacier",
"Tomanowy glacier","Tomanowy glacier","tomanowy glacier",
"Kościeliski glacier","Kościeliski glacier","koscieliski glacier",
"Chochołowski glacier","Chochołowski glacier","chocho owski glacier",
"Kôprovský glacier","Kôprovský glacier","koprovsky glacier",
"Bystrej glacier","Bystrej glacier","bystrej glacier",
"Sarnia Skała","Sarnia Skała","sarnia ska a",
"Łysanki","Łysanki","ysanki",
"Kościeliska valley","Kościeliska valley","koscieliska valley",
"Ornak","Ornak","ornak",
"Kasprowy Wierch 1987","Kasprowy Wierch","kasprowy wierch","1987"
"Veľká kopa","Veľká kopa","velka kopa",
"Krzesanica 2122","Krzesanica","krzesanica","2122"
"Ladový štít 2627","Ladový štít","ladovy stit","2627"
"Jahňací štít 2229","Jahňací štít","jahnaci stit","2229"
"Čierny štít 2429","Čierny štít","cierny stit","2429"
"Plačlivé 2125","Plačlivé","placlive","2125"
"Kežmarski glacier","Kežmarski glacier","kezmarski glacier",
"Huncovský štít","Huncovský štít","huncovsky stit",
"Kežmarský štít 2558","Kežmarský štít","kezmarsky stit","2558"
"Kopské sedlo 1749","Kopské sedlo","kopske sedlo","1749"
"Baranie rohy","Baranie rohy","baranie rohy",
"Prostredný hrot 2441","Prostredný hrot","prostredny hrot","2441"
"Gerlachovský štít 2655","Gerlachovský štít","gerlachovsky stit","2655"
"Slavkovský štít 2452","Slavkovský štít","slavkovsky stit","2452"
"Veľkostudený glacier","Veľkostudený glacier","velkostudeny glacier",
"Lomnický štít 2634","Lomnický štít","lomnicky stit","2634"
"Białka glacier","Białka glacier","bia ka glacier",
"Javorový glacier","Javorový glacier","javorovy glacier",
"Huncovský glacier","Huncovský glacier","huncovsky glacier",
"Skalnatý glacier","Skalnatý glacier","skalnaty glacier",
"Świnica 2301","Świnica","swinica","2301"
"Široká 2210","Široká","siroka","2210"
"Babia Góra 1725","Babia Góra","babia gora","1725"
"Javorový glacier","Javorový glacier","javorovy glacier",
"Široká glacier","Široká glacier","siroka glacier",
"Białka glacier","Białka glacier","bia ka glacier",
"Rusinowa Polana","Rusinowa Polana","rusinowa polana",
"Goły Wierch 1206","Goły Wierch","go y wierch","1206"
"Cyrchla nad Białką","Cyrchla nad Białką","cyrchla nad bia ka",
"Lubań 1211","Lubań","luban","1211"
"Turbacz 1310","Turbacz","turbacz","1310"
"Mogielica 1170","Mogielica","mogielica","1170"
"Jahňací štít 2229","Jahňací štít","jahnaci stit","2229"
"Čierny štít 2429","Čierny štít","cierny stit","2429"
"Lomnický štít 2634","Lomnický štít","lomnicky stit","2634"
"Kežmarský štít 2558","Kežmarský štít","kezmarsky stit","2558"
"Ladový štít 2627","Ladový štít","ladovy stit","2627"
"Prostredný hrot 2441","Prostredný hrot","prostredny hrot","2441"
"Ostrý štít 2361","Ostrý štít","ostry stit","2361"
"Javorový štít 2418","Javorový štít","javorovy stit","2418"
"Široká 2210","Široká","siroka","2210"
"Bradavica 2476","Bradavica","bradavica","2476"
"Gerlachovský štít 2655","Gerlachovský štít","gerlachovsky stit","2655"
"Končistá 2538","Končistá","koncista","2538"
"Batizovský štít 2448","Batizovský štít","batizovsky stit","2448"
"Mlynár 2170","Mlynár","mlynar","2170"
"Vysoká 2559","Vysoká","vysoka","2559"
"Ganek 2459","Ganek","ganek","2459"
"Rysy 2503","Rysy","rysy","2503"
"Żabi Koń 2291","Żabi Koń","zabi kon","2291"
"Bielovodská veža 1825","Bielovodská veža","bielovodska veza","1825"
"Żabia Czuba 2080","Żabia Czuba","zabia czuba","2080"
"Žabí glacier","Žabí glacier","zabi glacier",
"Zadná kopa 1674","Zadná kopa","zadna kopa","1674"
"Veľký Baboš 1523","Veľký Baboš","velky babos","1523"
"Kýčera 1240","Kýčera","kycera","1240"
"Tatranska Javorina","Tatranska Javorina","tatranska javorina",
"Łysa Polana 970","Łysa Polana","ysa polana","970"
"Łysa Skałka 1129","Łysa Skałka","ysa ska ka","1129"
"Wierch Poroniec 1105","Wierch Poroniec","wierch poroniec","1105"
"Gęsia Szyja 1490","Gęsia Szyja","gesia szyja","1490"
"Bielovodský glacier","Bielovodský glacier","bielovodsky glacier",
"Rybi Potok glacier","Rybi Potok glacier","rybi potok glacier",
"Hrubá veža 2086 - nunatak","Hrubá veža 2086 - nunatak","hruba veza 2086 nunatak",
"Veža nad kolibou","Veža nad kolibou","veza nad kolibou",
"Úplazky","Úplazky","uplazky",
"Roztocka Czuba 1425","Roztocka Czuba","roztocka czuba","1425"
"Roztoka glacier","Roztoka glacier","roztoka glacier",
"Waksmundzki glacier","Waksmundzki glacier","waksmundzki glacier",
"Krzyżne 2112","Krzyżne","krzyzne","2112"
"Sucha Woda glacier","Sucha Woda glacier","sucha woda glacier",
"Zakopane","Zakopane","zakopane",
"Kriváň 2494","Kriváň","krivan","2494"
"Świnica 2301","Świnica","swinica","2301"
"Wielka Koszysta 2193","Wielka Koszysta","wielka koszysta","2193"
"Kasprowy Wierch 1987","Kasprowy Wierch","kasprowy wierch","1987"
"Giewont 1894","Giewont","giewont","1894"
"Siklawa icefall","Siklawa icefall","siklawa icefall",
"Świstówka icefall","Świstówka icefall","swistowka icefall",
"Mnich 2068 - nunatak","Mnich 2068 - nunatak","mnich 2068 nunatak",
"Mięguszowiecki Szczyt Wielki 2438","Mięguszowiecki Szczyt Wielki","mieguszowiecki szczyt wielki","2438"
"Babia Góra 1725","Babia Góra","babia gora","1725"
"Radziejowa 1262","Radziejowa","radziejowa","1262"
"Jaworzyna Krynicka 1114","Jaworzyna Krynicka","jaworzyna krynicka","1114"
"Čergov","Čergov","cergov",
"Ďumbier 2043","Ďumbier","dumbier","2043"
"Levočské vrchy","Levočské vrchy","levocske vrchy",
"Spišská Magura","Spišská Magura","spisska magura",
"Gubałówka 1126","Gubałówka","guba owka","1126"
"Turnia nad Szczotami 1741","Turnia nad Szczotami","turnia nad szczotami","1741"
"Roztocka Turniczka 1536","Roztocka Turniczka","roztocka turniczka","1536"
"Opalony Wierch 2115","Opalony Wierch","opalony wierch","2115"
"Miedziane 2233","Miedziane","miedziane","2233"
"Kopské sedlo 1749","Kopské sedlo","kopske sedlo","1749"
"Havran 2152","Havran","havran","2152"
"Plačlivé 2125","Plačlivé","placlive","2125"
"Tisovka","Tisovka","tisovka",
"Červená dolina","Červená dolina","cervena dolina",
"Waksmundzka Przełęcz","Waksmundzka Przełęcz","waksmundzka prze ecz",
"Dolina Filipka","Dolina Filipka","dolina filipka",
"Chovanec","Chovanec","chovanec",
"Hoľica 1628","Hoľica","holica","1628"
"Zámky 2010","Zámky","zamky","2010"
"Skrajny Wołoszyn 2168","Skrajny Wołoszyn","skrajny wo oszyn","2168"
"Pięć Stawów Polskich cirque field","Pięć Stawów Polskich cirque field","piec stawow polskich cirque field",
"Morskie Oko will be here","Morskie Oko will be here","morskie oko will be here",
"Siklawa icefall","Siklawa icefall","siklawa icefall",
