"rank","name","type","lon","lat","status","source","elevation_m"
"1","Spišská Magura","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"2","Sarnia Skała","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"3","Jahňací štít","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","2229"
"4","Čierny štít","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","2429"
"5","Łysa Skałka","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1129"
"6","Čergov","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"7","Żabi Koń","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","2291"
"8","Veža nad kolibou","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"9","Veľkostudený glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"10","Huncovský glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"11","Strelecká veža 2098","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"12","Velická dolina Glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"13","Dolina Białki","valley/river","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"14","Kościeliska valley","valley/river","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"15","Kopské sedlo","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1749"
"16","Cyrchla nad Białką","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"17","Gorce Mts.","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1310"
"18","Veľkostudený piedmont glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"19","Kežmarský glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"20","Malostudený glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"21","STARÝ SMOKOVEC","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"22","Mengusovský piedmont glacier","glacier","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"23","Skrajny Wołoszyn","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","2168"
"24","Javorový štít","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","2476"
"25","Zadná kopa","peak/ridge","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1674"
"26","Bielovodská veža","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1825"
"27","Świstówka icefall","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"28","Łysa Polana","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","970"
"29","Huncovský štít","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","2359"
"30","TATRANSKÁ LOMNICA","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488",""
"31","Kýčera","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1240"
"32","Veľký Baboš","other","19,7003","49,2022","coordinate-based","wikidata:Q11832488","1523"
"33","Králova hoľa","other","19,7054","49,19965","coordinate-based","wikidata:Q3504289","1946"
"34","Wołowiec","other","19,7054","49,19965","coordinate-based","wikidata:Q3504289","2064"
"35","Hoľica","other","19,747778","49,197222","coordinate-based","wikidata:Q3501678","1628"
"36","Žabí glacier","glacier","19,747778","49,197222","coordinate-based","wikidata:Q3501678",""
"37","Waksmundzka Przełęcz","other","19,747778","49,197222","coordinate-based","wikidata:Q3501678",""
"38","Skalnatý glacier","glacier","19,747778","49,197222","coordinate-based","wikidata:Q3501678",""
"39","Bujačí vrch 1947","peak/ridge","19,747778","49,197222","coordinate-based","wikidata:Q3501678",""
"40","Pyšný štít","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","2623"
"41","Červená dolina","valley/river","19,756058","49,194072","coordinate-based","wikidata:Q11832490",""
"42","Krzyżne","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","2112"
"43","Levočské vrchy","peak/ridge","19,756058","49,194072","coordinate-based","wikidata:Q11832490","1289"
"44","Plačlivé","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","2125"
"45","Kežmarský štít","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","2558"
"46","Zámky","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","2010"
"47","Żabia Czuba","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","2080"
"48","Miętusia glacier","glacier","19,756058","49,194072","coordinate-based","wikidata:Q11832490",""
"49","Široká glacier","glacier","19,756058","49,194072","coordinate-based","wikidata:Q11832490",""
"50","Kežmarski glacier","glacier","19,756058","49,194072","coordinate-based","wikidata:Q11832490",""
"51","Gęsia Szyja","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490","1490"
"52","Goły Wierch","peak/ridge","19,756058","49,194072","coordinate-based","wikidata:Q11832490","1206"
"53","Úplazky","other","19,756058","49,194072","coordinate-based","wikidata:Q11832490",""
"54","Ladový štít","other","19,819981","49,19915","coordinate-based","wikidata:Q3544114","2627"
"55","Nižná Bystrá","other","19,819981","49,19915","coordinate-based","wikidata:Q3544114","2163"
"56","Gubałówka","other","19,935833","49,3075","coordinate-based","wikidata:Q913060","1126"
"57","Kuźnice","other","19,935833","49,3075","coordinate-based","wikidata:Q913060",""
"58","Pańszczyca glacier","glacier","19,935833","49,3075","coordinate-based","wikidata:Q913060",""
"59","Kôprová dolina","valley/river","19,935833","49,3075","coordinate-based","wikidata:Q913060",""
"60","Bystrá","other","20,000047","49,162834","coordinate-based","wikidata:Q845990","2248"
"61","Plačlivô","other","20,000047","49,162834","coordinate-based","wikidata:Q845990","2125"
"62","Roháče","other","20,000047","49,162834","coordinate-based","wikidata:Q845990",""
"63","Vysoká","other","20,088333","49,183889","coordinate-based","wikidata:Q3284720","2559"
"64","Wielki Mięguszowiecki Szczyt","other","20,145556","49,175278","coordinate-based","wikidata:Q720940","2438"
"65","Poľský hrebeň","other","20,145556","49,175278","coordinate-based","wikidata:Q720940","2200"
"66","Svišťový štít","other","20,145556","49,175278","coordinate-based","wikidata:Q720940","2382"
"67","Kačacia dolina glacier","glacier","20,145556","49,175278","coordinate-based","wikidata:Q720940",""
"68","Tupá","other","115,4","0,6","coordinate-based","wikidata:Q25005620","2285"
"69","Mengusovský glacier","glacier","115,4","0,6","coordinate-based","wikidata:Q25005620",""
"70","Satán","other","115,4","0,6","coordinate-based","wikidata:Q25005620","2422"
"71","Hrubá kopa","peak/ridge","115,4","0,6","coordinate-based","wikidata:Q25005620","2221"
"72","Kôprovský štít","other","115,4","0,6","coordinate-based","wikidata:Q25005620","2363"
"73","Gładki Wierch","peak/ridge","115,4","0,6","coordinate-based","wikidata:Q25005620","2065"
"74","Mnich 2068","peak/ridge","115,4","0,6","coordinate-based","wikidata:Q25005620",""
"75","Hrubá veža 2428","other","115,4","0,6","coordinate-based","wikidata:Q25005620",""
"76","Mlynický glacier","glacier","115,4","0,6","coordinate-based","wikidata:Q25005620",""
"77","Żabi Szczyt Wyżni","other","118,683333","-8,55","coordinate-based","wikidata:Q25005623","2263"
"78","Belá river","valley/river","118,683333","-8,55","coordinate-based","wikidata:Q25005623",""
"79","Babia Góra","other","","","estimated (scene-proximity fallback)","scene fallback","1725"
"80","Baníkov","other","","","estimated (scene-proximity fallback)","scene fallback","2178"
"81","Batizovská dolina","valley/river","","","estimated (scene-proximity fallback)","scene fallback",""
"82","Batizovský štít","other","","","estimated (scene-proximity fallback)","scene fallback","2448"
"83","Białka glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"84","Białka Glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"85","Bielovodský glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"86","Bobrovecký glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"87","Bystrý glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"88","Chochołowski glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"89","Dolina Kościeliska","valley/river","","","estimated (scene-proximity fallback)","scene fallback",""
"90","Dračia veža 2252","other","","","estimated (scene-proximity fallback)","scene fallback",""
"91","Ďumbier","other","","","estimated (scene-proximity fallback)","scene fallback","2043"
"92","Gerlachovský štít","other","","","estimated (scene-proximity fallback)","scene fallback","2654"
"93","Grześ","other","","","estimated (scene-proximity fallback)","scene fallback","1653"
"94","Hlboká dolina glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"95","Hlboký glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"96","Hlinská veža","other","","","estimated (scene-proximity fallback)","scene fallback","2330"
"97","Hlinský glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"98","Hrubá veža","other","","","estimated (scene-proximity fallback)","scene fallback",""
"99","Hrubá veža 2083","other","","","estimated (scene-proximity fallback)","scene fallback",""
"100","Hrubá veža 2086","other","","","estimated (scene-proximity fallback)","scene fallback",""
"101","Hrubý Regiel","other","","","estimated (scene-proximity fallback)","scene fallback","1337"
"102","Hrubý vrch","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2428"
"103","Jakubiná","other","","","estimated (scene-proximity fallback)","scene fallback","2194"
"104","Jalovecká dolina","valley/river","","","estimated (scene-proximity fallback)","scene fallback",""
"105","Jalovecký glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"106","Jamnícky glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"107","Jarząbczy Wierch","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback",""
"108","Javorový glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"109","Kamenistý glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"110","Končistá","other","","","estimated (scene-proximity fallback)","scene fallback","2537"
"111","Kôprovský glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"112","Kostolík","other","","","estimated (scene-proximity fallback)","scene fallback",""
"113","Kostolík 2262","other","","","estimated (scene-proximity fallback)","scene fallback",""
"114","Kościelec","other","","","estimated (scene-proximity fallback)","scene fallback","2155"
"115","Kościeliski Glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"116","Kościeliski glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"117","Krátka","other","","","estimated (scene-proximity fallback)","scene fallback","2376"
"118","Kriváň","other","","","estimated (scene-proximity fallback)","scene fallback","2494"
"119","Ľadový štít","other","","","estimated (scene-proximity fallback)","scene fallback","2627"
"120","Lomnický štít","other","","","estimated (scene-proximity fallback)","scene fallback","2634"
"121","Lubań","other","","","estimated (scene-proximity fallback)","scene fallback","1211"
"122","Łysanki","other","","","estimated (scene-proximity fallback)","scene fallback","1447"
"123","Mała Łąka Glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"124","Mała Łąka glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"125","Małołączniak","other","","","estimated (scene-proximity fallback)","scene fallback","2096"
"126","Mały Kościelec","other","","","estimated (scene-proximity fallback)","scene fallback","1866"
"127","Mięguszowiecki Szczyt Czarny","other","","","estimated (scene-proximity fallback)","scene fallback","2410"
"128","Mięguszowiecki Szczyt Wielki","other","","","estimated (scene-proximity fallback)","scene fallback","2438"
"129","Miętusi glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"130","Miętusia Dol. Glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"131","Mlynár","other","","","estimated (scene-proximity fallback)","scene fallback","2170"
"132","Niżne Rysy","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2430"
"133","Osobitá","other","","","estimated (scene-proximity fallback)","scene fallback","1687"
"134","Ostrá","other","","","estimated (scene-proximity fallback)","scene fallback","1763"
"135","Ostrý štít","other","","","estimated (scene-proximity fallback)","scene fallback","2361"
"136","Pachoľa","other","","","estimated (scene-proximity fallback)","scene fallback","2167"
"137","Pálenica difluence","other","","","estimated (scene-proximity fallback)","scene fallback",""
"138","Pięciu Stawów Polskich glacier basin","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"139","Pięć Stawów Polskich cirque field","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"140","Podválovec glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"141","Poľana","other","","","estimated (scene-proximity fallback)","scene fallback","1458"
"142","Prostredný hrot","other","","","estimated (scene-proximity fallback)","scene fallback","2441"
"143","Rakoń","other","","","estimated (scene-proximity fallback)","scene fallback","1879"
"144","Ráztoka","other","","","estimated (scene-proximity fallback)","scene fallback","1950"
"145","Roháčsky glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"146","Rumanov štít","other","","","estimated (scene-proximity fallback)","scene fallback","2428"
"147","Salatín","other","","","estimated (scene-proximity fallback)","scene fallback","2047"
"148","Široká","other","","","estimated (scene-proximity fallback)","scene fallback","2210"
"149","Sivý vrch","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","1805"
"150","Slavkovský štít","other","","","estimated (scene-proximity fallback)","scene fallback","2452"
"151","Smreczyński Wierch","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2066"
"152","Starorobociański glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"153","Starorobociański W","other","","","estimated (scene-proximity fallback)","scene fallback",""
"154","Starorobociański Wierch","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2176"
"155","Świnica","other","","","estimated (scene-proximity fallback)","scene fallback","2301"
"156","Tichá dolina Glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"157","Tichá glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"158","Tichý glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"159","Trzydniowiański Wierch","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","1758"
"160","Važecký glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"161","Velický glacier","glacier","","","estimated (scene-proximity fallback)","scene fallback",""
"162","Veľká kopa","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2052"
"163","Veľká kopa 2052","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2052"
"164","Veľké Solisko","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2413"
"165","Veľký Bok","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","1727"
"166","Veľký Choč","other","","","estimated (scene-proximity fallback)","scene fallback","1611"
"167","Veľký Kriváň","other","","","estimated (scene-proximity fallback)","scene fallback","1709"
"168","Východná Vysoká","other","","","estimated (scene-proximity fallback)","scene fallback","2429"
"169","Wielki Wołoszyn","other","","","estimated (scene-proximity fallback)","scene fallback","2155"
"170","Wołoszyn","other","","","estimated (scene-proximity fallback)","scene fallback","2155"
"171","Wrota Chałubińskiego 2022","other","","","estimated (scene-proximity fallback)","scene fallback",""
"172","Żółta Turnia","peak/ridge","","","estimated (scene-proximity fallback)","scene fallback","2087"
